date,open,high,low,adjClose,value,volume,count,yesterday,close
2020-08-18,107460.0,107483.0,102428.0,106922.0,233556133048,1677836,1677,102365.0,104786.0
2020-08-19,101576.0,101621.0,101576.0,101576.0,86965525439,657629,570,106922.0,101576.0
2020-08-22,98413.0,105960.0,96497.0,98413.0,93863867717,733342,940,101576.0,99855.0
2020-08-23,97320.0,97320.0,93492.0,93503.0,230231523425,1891318,650,98413.0,93492.0
2020-08-24,92942.0,95860.0,88828.0,89161.0,162738175022,1401972,982,93503.0,89868.0
2020-08-25,93241.0,93618.0,89884.0,90366.0,25828264471,212288,355,89161.0,93618.0
2020-08-26,94884.0,94884.0,94884.0,91246.0,18203851085,147365,121,90366.0,94884.0
2020-08-31,95808.0,95808.0,95808.0,95808.0,144267775304,1156622,379,91246.0,95808.0
2020-09-01,100598.0,100598.0,95180.0,98642.0,144472164128,1124976,1707,95808.0,97166.0
2020-09-02,96782.0,96782.0,93710.0,95154.0,75205006362,615377,752,98642.0,94240.0
2020-09-05,95155.0,99855.0,95155.0,96672.0,47493195449,370506,923,95154.0,99547.0
2020-09-06,101491.0,101491.0,91839.0,96350.0,52983312253,423665,1160,96672.0,94823.0
2020-09-07,91541.0,96014.0,91534.0,91541.0,136776190537,1147685,492,96350.0,91534.0
2020-09-08,86964.0,89861.0,86964.0,86966.0,97214645415,858634,667,91541.0,86964.0
2020-09-09,82618.0,91314.0,82618.0,88831.0,50682749905,430331,609,86966.0,91314.0
2020-09-12,93273.0,93273.0,93273.0,91964.0,74064166968,609928,413,88831.0,93273.0
2020-09-13,96562.0,96562.0,91965.0,95618.0,91348450100,728620,913,91964.0,96562.0
2020-09-14,100398.0,100398.0,96636.0,99003.0,80201815379,613661,417,95618.0,100398.0
2020-09-15,103952.0,103952.0,103952.0,103952.0,125143191820,924692,595,99003.0,103952.0
2020-09-16,109149.0,109149.0,104002.0,108291.0,332924383677,2361456,1922,103952.0,107536.0
2020-09-19,109840.0,112912.0,102876.0,107293.0,171266336135,1226099,1752,108291.0,104847.0
2020-09-20,101928.0,104456.0,101928.0,101958.0,110334857055,831216,1013,107293.0,101928.0
2020-09-21,96874.0,101391.0,96861.0,98288.0,68039849453,538122,722,101958.0,98626.0
2020-09-22,98318.0,103196.0,94094.0,99508.0,68644070010,527642,954,98288.0,103196.0
2020-09-23,104483.0,104483.0,104483.0,102506.0,58146762168,427468,380,99508.0,104483.0
2020-09-26,107631.0,107631.0,107631.0,107631.0,106167751080,757670,226,102506.0,107631.0
2020-09-27,113012.0,113012.0,102250.0,109587.0,176891288791,1239856,1647,107631.0,107536.0
2020-09-28,104108.0,110216.0,104108.0,104911.0,115416262696,845025,955,109587.0,109610.0
2020-09-29,110147.0,110156.0,105615.0,109894.0,107725359373,752958,1231,104911.0,110156.0
2020-09-30,115388.0,115388.0,112605.0,115211.0,189012754421,1260140,1178,109894.0,115388.0
2020-10-03,115217.0,120210.0,110608.0,116505.0,174409148034,1149871,2230,115211.0,117521.0
2020-10-04,119057.0,119411.0,110680.0,115642.0,108182340575,718568,1492,116505.0,112528.0
2020-10-05,110235.0,111760.0,109860.0,112353.0,61332313711,426336,752,115642.0,109860.0
2020-10-06,117970.0,117970.0,109860.0,112878.0,9675334095,63034,106,112353.0,117970.0
2020-10-07,115217.0,115217.0,110608.0,113153.0,98760521933,670412,1091,112878.0,115217.0
2020-10-10,110608.0,115217.0,107536.0,112137.0,48498642448,335320,881,113153.0,108841.0
2020-10-11,107612.0,114533.0,107612.0,110990.0,171616353626,1187679,1433,112137.0,110378.0
2020-10-12,110301.0,110992.0,105550.0,109746.0,36693870522,261551,726,110990.0,106230.0
2020-10-13,105239.0,109686.0,104471.0,108918.0,21936901038,158655,613,109746.0,106798.0
2020-10-14,104909.0,108917.0,104463.0,108183.0,21880752889,158887,473,108918.0,106007.0
2020-10-18,106791.0,108995.0,102774.0,107258.0,19323266532,143266,478,108183.0,102774.0
2020-10-19,101896.0,103695.0,101896.0,103908.0,60235276818,453542,446,107258.0,102881.0
2020-10-20,98714.0,107536.0,98713.0,103201.0,32870194917,247811,529,103908.0,107152.0
2020-10-21,108356.0,108356.0,101007.0,103448.0,14852943189,108851,382,103201.0,101967.0
2020-10-24,105999.0,105999.0,98276.0,101634.0,34207404877,267018,464,103448.0,98276.0
2020-10-26,96552.0,105999.0,96552.0,101061.0,69038867486,525952,663,101634.0,101007.0
2020-10-27,97589.0,101007.0,96009.0,99352.0,34409338790,274083,460,101061.0,98702.0
2020-10-28,94447.0,99855.0,94447.0,98988.0,17553428265,138431,447,99352.0,98242.0
2020-10-31,97952.0,101460.0,96014.0,98933.0,21913110278,170469,498,98988.0,98240.0
2020-11-01,102543.0,102543.0,93986.0,96307.0,55076370188,448202,369,98933.0,94478.0
2020-11-02,91521.0,98326.0,91521.0,95574.0,59255418835,478507,457,96307.0,96383.0
2020-11-04,95672.0,100352.0,95672.0,99890.0,119551520406,919303,599,95574.0,100352.0
2020-11-07,94896.0,101391.0,94896.0,96095.0,73975087064,598054,291,99890.0,94896.0
2020-11-08,91290.0,92942.0,91290.0,95126.0,20766654825,173747,431,96095.0,92204.0
2020-11-09,92227.0,95822.0,90972.0,94960.0,6023308529,49979,254,95126.0,92227.0
2020-11-10,92942.0,96475.0,92942.0,94863.0,17975974131,146189,294,94960.0,94478.0
2020-11-11,92942.0,95622.0,92173.0,94810.0,61262285345,496479,311,94863.0,94708.0
2020-11-14,94708.0,99471.0,94708.0,95728.0,24214906697,188329,500,94810.0,99079.0
2020-11-15,99547.0,99547.0,95822.0,96089.0,16794109309,131697,410,95728.0,97166.0
2020-11-16,99317.0,100623.0,92250.0,97182.0,33334645727,257250,438,96089.0,100623.0
2020-11-17,100623.0,100623.0,97704.0,97452.0,11351774437,87476,363,97182.0,99816.0
2020-11-18,99816.0,101391.0,98318.0,97992.0,20725398865,158869,482,97452.0,99932.0
2020-11-21,98449.0,100838.0,96859.0,98034.0,15835136354,123784,394,97992.0,96974.0
2020-11-22,96974.0,100623.0,94624.0,98179.0,18710614038,145445,332,98034.0,99855.0
2020-11-23,97251.0,99086.0,95646.0,97870.0,25061022846,198536,371,98179.0,98318.0
2020-11-24,98257.0,99086.0,94478.0,97324.0,24750966747,198622,403,97870.0,95246.0
2020-11-25,95092.0,98702.0,95092.0,97065.0,27410716752,218422,435,97324.0,96778.0
2020-11-28,97471.0,101918.0,96016.0,98838.0,63341878620,486787,809,97065.0,101918.0
2020-11-29,103695.0,103780.0,102324.0,103776.0,514955680485,3811513,1254,98838.0,103780.0
2020-11-30,108964.0,108964.0,104417.0,107806.0,407081836649,2900425,3335,103776.0,106506.0
2020-12-01,106764.0,108884.0,103941.0,105734.0,168550606715,1224451,1394,107806.0,107528.0
2020-12-02,105999.0,107990.0,105232.0,105970.0,41874840543,302441,752,105734.0,105700.0
2020-12-05,107497.0,111268.0,104701.0,110170.0,102467825163,713997,709,105970.0,111268.0
2020-12-06,115678.0,115678.0,112222.0,115139.0,100412551061,667387,762,110170.0,115678.0
2020-12-07,117521.0,120895.0,114449.0,120169.0,191721156250,1225467,1520,115139.0,120895.0
2020-12-08,125202.0,126177.0,122130.0,125133.0,144022625470,884061,1832,120169.0,122929.0
2020-12-09,124127.0,124127.0,118877.0,119516.0,147965630272,950957,1910,125133.0,118919.0
2020-12-12,118289.0,119441.0,113541.0,115311.0,94666967291,631021,1694,119516.0,113541.0
2020-12-13,113005.0,115102.0,109955.0,114387.0,35163602107,239384,699,115311.0,113227.0
2020-12-14,114449.0,114449.0,109072.0,112975.0,47762734554,328665,657,114387.0,109610.0
2020-12-15,107420.0,112528.0,107326.0,109517.0,61788036210,439767,630,112975.0,107336.0
2020-12-16,104671.0,109533.0,104671.0,109054.0,38515125387,272845,503,109517.0,108433.0
2020-12-19,114065.0,114506.0,109533.0,112525.0,67334139921,451849,402,109054.0,114506.0
2020-12-20,117368.0,118150.0,112912.0,116394.0,80670128226,526446,780,112525.0,118128.0
2020-12-21,122214.0,122214.0,117268.0,121376.0,98045995569,616883,1023,116394.0,122214.0
2020-12-22,125202.0,125202.0,117903.0,120786.0,45949195697,294207,876,121376.0,118351.0
2020-12-23,119672.0,120594.0,116173.0,120194.0,31533178665,203978,569,120786.0,118443.0
2020-12-26,119833.0,120133.0,116177.0,118868.0,43907997257,287653,507,120194.0,116247.0
2020-12-27,115447.0,121155.0,115438.0,118553.0,37389865266,243304,455,118868.0,117521.0
2020-12-28,116489.0,120586.0,116489.0,118252.0,29512388646,192832,401,118553.0,117759.0
2020-12-29,120054.0,120054.0,112912.0,117069.0,35730280090,238479,369,118252.0,115217.0
2020-12-30,117521.0,119057.0,112340.0,116942.0,21058727331,138864,347,117069.0,115217.0
2021-01-02,112267.0,116547.0,112267.0,116067.0,42304886744,282785,296,116942.0,113642.0
2021-01-03,110608.0,115201.0,110608.0,115651.0,20631208023,138890,298,116067.0,114756.0
2021-01-04,115217.0,120194.0,110301.0,115141.0,25863356013,174671,550,115651.0,113681.0
2021-01-05,113681.0,113681.0,111453.0,114856.0,9085048107,62231,221,115141.0,112006.0
2021-01-06,113604.0,116983.0,110985.0,114420.0,37104224289,250636,351,114856.0,112299.0
2021-01-09,116300.0,116300.0,111183.0,114413.0,26915466212,180725,307,114420.0,113957.0
2021-01-10,109886.0,119057.0,109886.0,115507.0,76935885054,510090,353,114413.0,115985.0
2021-01-11,116523.0,116523.0,112603.0,115279.0,12885130452,87010,238,115507.0,112603.0
2021-01-12,112682.0,112682.0,109917.0,114601.0,15212643637,105313,240,115279.0,110685.0
2021-01-13,110301.0,111929.0,109994.0,113996.0,13272890878,92503,257,114601.0,111683.0
2021-01-16,111338.0,111683.0,108304.0,112734.0,24071199330,169652,241,113996.0,108457.0
2021-01-18,107098.0,112068.0,107098.0,111476.0,29608715340,209260,246,112734.0,108327.0
2021-01-19,105999.0,113281.0,105999.0,110606.0,51923410998,363034,329,111476.0,112912.0
2021-01-20,112919.0,116135.0,109610.0,115916.0,109219110457,723738,340,110606.0,116135.0
2021-01-23,118282.0,118673.0,114526.0,116155.0,23124434358,151867,575,115916.0,115217.0
2021-01-24,114065.0,117444.0,110347.0,115577.0,47334559262,316310,502,116155.0,113681.0
2021-01-25,109802.0,121356.0,109802.0,118548.0,78491132289,504609,895,115577.0,121246.0
2021-01-26,121515.0,122789.0,112621.0,117414.0,42277157260,280269,537,118548.0,114072.0
2021-01-27,111549.0,122514.0,111549.0,117922.0,56287613996,365362,446,117414.0,119196.0
2021-01-30,119196.0,123743.0,116502.0,118563.0,34032096759,218135,464,117922.0,120594.0
2021-01-31,122130.0,122130.0,113681.0,117477.0,43443224333,287417,353,118563.0,120594.0
2021-02-01,116070.0,116684.0,113250.0,117237.0,7376250006,49557,192,117477.0,113250.0
2021-02-02,117214.0,117444.0,112955.0,116934.0,11675968325,78184,162,117237.0,113988.0
2021-02-03,111476.0,117982.0,111476.0,116553.0,26225416279,174390,229,116934.0,114846.0
2021-02-06,111392.0,116964.0,111392.0,116166.0,12761694461,86286,194,116553.0,113525.0
2021-02-07,116753.0,121974.0,115217.0,116814.0,22656449973,146129,420,116166.0,115985.0
2021-02-08,118251.0,118251.0,111376.0,115307.0,57889818877,389160,488,116814.0,112160.0
2021-02-09,112160.0,115217.0,110671.0,114830.0,22223300849,150764,327,115307.0,114910.0
2021-02-13,117368.0,118058.0,114897.0,114971.0,26357717495,175489,365,114830.0,115201.0
2021-02-14,115451.0,115451.0,112672.0,114757.0,12609172074,85487,197,114971.0,112760.0
2021-02-15,112605.0,116215.0,112528.0,114579.0,14225926305,96259,194,114757.0,112567.0
2021-02-16,114564.0,117444.0,112306.0,114615.0,23735312390,158907,209,114579.0,113297.0
2021-02-17,114960.0,114961.0,112684.0,114542.0,7782381480,52580,133,114615.0,112912.0
2021-02-20,112251.0,114824.0,112251.0,114233.0,13891148974,94962,146,114542.0,112375.0
2021-02-21,111949.0,113220.0,111948.0,113723.0,21821002150,149720,107,114233.0,111948.0
2021-02-22,111448.0,116705.0,111448.0,113875.0,37850712454,254757,541,113723.0,112904.0
2021-02-23,113929.0,117175.0,111866.0,113985.0,16955013348,113717,306,113875.0,115823.0
2021-02-24,115754.0,115754.0,111845.0,113870.0,10091906687,68678,247,113985.0,112336.0
2021-02-27,114289.0,115984.0,111595.0,113870.0,14404258463,97165,206,113870.0,115171.0
2021-02-28,112990.0,117311.0,111594.0,113992.0,32573950714,219006,367,113870.0,117311.0
2021-03-01,119057.0,119057.0,114058.0,114171.0,12704456910,84547,317,113992.0,115333.0
2021-03-02,113128.0,116752.0,113128.0,114277.0,15482128861,103537,197,114171.0,115217.0
2021-03-03,115622.0,116752.0,113535.0,114299.0,5841933351,39137,128,114277.0,113535.0
2021-03-06,115599.0,115599.0,112467.0,114288.0,8742829758,58816,185,114299.0,115524.0
2021-03-07,112912.0,117490.0,112912.0,114441.0,20884874757,139467,225,114288.0,115984.0
2021-03-08,115984.0,115984.0,114499.0,114476.0,3736140480,24870,157,114441.0,115209.0
2021-03-09,114449.0,115601.0,113681.0,114473.0,15647807168,105015,149,114476.0,113719.0
2021-03-10,114449.0,114449.0,113681.0,114439.0,4964152859,33508,84,114473.0,114295.0
2021-03-13,113098.0,116062.0,113098.0,114595.0,37889267834,253398,192,114439.0,115218.0
2021-03-14,117520.0,120767.0,115985.0,115872.0,33197230972,215033,446,114595.0,118319.0
2021-03-15,117091.0,122824.0,115324.0,122658.0,386268498019,2418903,1384,115872.0,122824.0
2021-03-16,125125.0,128267.0,123666.0,125640.0,162123139840,991155,2104,122658.0,125409.0
2021-03-17,125970.0,128275.0,124050.0,124900.0,102051829113,627857,812,125640.0,125969.0
2021-03-27,126149.0,126149.0,122402.0,123469.0,59878248521,375284,349,124900.0,122402.0
2021-03-28,121362.0,125970.0,121001.0,122470.0,72588182143,456554,446,123469.0,123397.0
2021-03-30,121267.0,124511.0,121267.0,122522.0,8619849337,53800,265,122470.0,122207.0
2021-03-31,121078.0,123742.0,120594.0,122460.0,6311757302,39883,206,122522.0,120786.0
2021-04-03,123684.0,123684.0,120011.0,122067.0,26770746688,169929,281,122460.0,120065.0
2021-04-04,122067.0,122067.0,119626.0,121838.0,10192533217,65315,172,122067.0,119633.0
2021-04-05,119633.0,123655.0,119441.0,121800.0,19597118656,123743,264,121838.0,122414.0
2021-04-06,123018.0,123019.0,120221.0,121773.0,6434803122,40718,147,121800.0,121078.0
2021-04-07,119825.0,123666.0,119338.0,121483.0,26216479974,166860,256,121773.0,119338.0
2021-04-10,122514.0,122514.0,119054.0,121164.0,13084261176,84389,143,121483.0,119057.0
2021-04-11,118750.0,121262.0,118742.0,120730.0,19166785534,123776,143,121164.0,119057.0
2021-04-12,118335.0,120594.0,118315.0,120633.0,5127558505,33128,164,120730.0,118328.0
2021-04-13,118297.0,121838.0,118297.0,120521.0,9594137676,61674,240,120633.0,119749.0
2021-04-14,121837.0,121837.0,118875.0,120514.0,5254539915,33528,155,120521.0,119595.0
2021-04-17,118397.0,118543.0,118136.0,120422.0,3959014535,25716,106,120514.0,118289.0
2021-04-18,118014.0,119403.0,118014.0,120142.0,11412712996,74280,91,120422.0,118289.0
2021-04-19,120210.0,120210.0,117739.0,120081.0,3672400377,23800,124,120142.0,119743.0
2021-04-20,117713.0,121053.0,117713.0,120029.0,7729928403,49724,147,120081.0,117714.0
2021-04-21,119484.0,120594.0,116753.0,119961.0,14271144702,91687,143,120029.0,118625.0
2021-04-24,116369.0,119825.0,116369.0,119884.0,2404322781,15808,111,119961.0,116822.0
2021-04-25,116308.0,119825.0,116288.0,118462.0,43195418878,284354,116,119884.0,116288.0
2021-04-26,115217.0,116753.0,114909.0,117058.0,38557610255,257600,166,118462.0,114909.0
2021-04-27,113681.0,116753.0,113681.0,116921.0,5691121318,38093,159,117058.0,114518.0
2021-04-28,116638.0,116638.0,113765.0,116858.0,3019864416,20182,100,116921.0,115877.0
2021-05-01,113735.0,116599.0,113353.0,116143.0,20163548033,136556,92,116858.0,113353.0
2021-05-02,112659.0,112667.0,112659.0,115555.0,16288877210,111058,57,116143.0,112659.0
2021-05-03,112088.0,112897.0,112088.0,115248.0,8526378193,58424,90,115555.0,112088.0
2021-05-05,111790.0,115364.0,111790.0,114893.0,12350498023,84339,117,115248.0,112148.0
2021-05-08,111448.0,111453.0,111446.0,114719.0,4881297887,33643,68,114893.0,111446.0
2021-05-09,111278.0,111446.0,111278.0,113596.0,31605648407,218161,80,114719.0,111278.0
2021-05-10,110189.0,110969.0,110189.0,113495.0,3180336287,22100,110,113596.0,110233.0
2021-05-11,114562.0,114562.0,110455.0,113290.0,15957792328,109208,159,113495.0,113291.0
2021-05-12,114218.0,114218.0,110224.0,113221.0,2924992381,20237,102,113290.0,110224.0
2021-05-15,112416.0,114218.0,107921.0,113210.0,2187893608,14912,79,113221.0,111376.0
2021-05-16,109848.0,114211.0,108385.0,113107.0,3190669433,22263,144,113210.0,110454.0
2021-05-17,108734.0,110999.0,108573.0,112893.0,7447304188,51855,107,113107.0,110455.0
2021-05-18,107920.0,112505.0,107612.0,112510.0,12123644543,84791,93,112893.0,109840.0
2021-05-19,112068.0,112912.0,107536.0,112201.0,36240517872,249278,144,112510.0,110270.0
2021-05-22,110270.0,114295.0,108189.0,111859.0,9787148149,69091,100,112201.0,108404.0
2021-05-23,107290.0,109840.0,106768.0,111586.0,6163920199,43993,86,111859.0,107543.0
2021-05-24,106007.0,111591.0,106007.0,111168.0,15037760532,106078,131,111586.0,107620.0
2021-05-25,106000.0,111837.0,106000.0,111147.0,2960084884,20578,75,111168.0,108994.0
2021-05-26,106299.0,110839.0,106299.0,110915.0,9460047873,66811,127,111147.0,108765.0
2021-05-29,108765.0,112060.0,105999.0,110580.0,22458299080,157619,301,110915.0,109878.0
2021-05-30,112052.0,112758.0,108381.0,110558.0,9751612624,67870,165,110580.0,109072.0
2021-05-31,108304.0,111065.0,108304.0,110547.0,7662191327,53306,87,110558.0,109226.0
2021-06-01,108373.0,110070.0,107598.0,110528.0,1205411278,8491,68,110547.0,108688.0
2021-06-02,107006.0,112634.0,107006.0,109874.0,36393177533,257015,183,110528.0,108304.0
2021-06-07,109279.0,110201.0,106615.0,109606.0,11625804797,82981,145,109874.0,107282.0
2021-06-08,109786.0,109838.0,107382.0,109322.0,26124324103,184892,164,109606.0,109838.0
2021-06-09,109762.0,109763.0,106852.0,108868.0,64648917023,457139,121,109322.0,109666.0
2021-06-12,107344.0,110593.0,107344.0,108817.0,9943869434,70487,82,108868.0,107612.0
2021-06-13,107536.0,109072.0,107536.0,108816.0,2043410371,14427,52,108817.0,108381.0
2021-06-14,108381.0,110600.0,107575.0,108890.0,11448821713,80336,87,108816.0,108381.0
2021-06-15,109840.0,109840.0,105654.0,108609.0,24760596511,176481,141,108890.0,109387.0
2021-06-16,107536.0,110436.0,107536.0,108590.0,26862362756,190098,107,108609.0,110435.0
2021-06-19,110992.0,114019.0,110455.0,109482.0,23946144094,163573,168,108590.0,112912.0
2021-06-20,112912.0,112912.0,108812.0,109585.0,20142601403,140655,235,109482.0,109072.0
2021-06-21,112221.0,112221.0,108304.0,109375.0,27248931413,192349,169,109585.0,108304.0
2021-06-22,108434.0,110746.0,108304.0,109436.0,10293466099,71898,108,109375.0,110607.0
2021-06-23,109840.0,112836.0,108462.0,109684.0,14096811767,97340,146,109436.0,112297.0
2021-06-26,111376.0,113681.0,109072.0,110374.0,23552405620,160531,199,109684.0,110355.0
2021-06-27,113681.0,113681.0,110378.0,110392.0,1456975171,10023,100,110374.0,111376.0
2021-06-28,111376.0,113658.0,110401.0,110429.0,5660515200,39154,163,110392.0,110839.0
2021-06-29,113509.0,113509.0,109840.0,110457.0,19566700448,135926,272,110429.0,109840.0
2021-06-30,110608.0,111369.0,109072.0,110473.0,7027775376,48769,166,110457.0,110633.0
2021-07-03,112739.0,115996.0,110608.0,112386.0,39454444744,262286,525,110473.0,115996.0
2021-07-04,117590.0,118004.0,117582.0,113353.0,18443990779,120068,268,112386.0,118004.0
2021-07-05,119020.0,119020.0,115677.0,114238.0,18324532664,118743,462,113353.0,115677.0
2021-07-06,119441.0,119441.0,114295.0,114476.0,8946535526,58704,260,114238.0,116676.0
2021-07-07,119749.0,120186.0,115217.0,115015.0,13239979641,85569,304,114476.0,119365.0
2021-07-10,120200.0,120765.0,119381.0,120437.0,99618827146,633808,544,115015.0,120765.0
2021-07-11,122806.0,126458.0,122130.0,126333.0,183709411436,1116963,625,120437.0,126458.0
2021-07-12,128275.0,132649.0,127123.0,132273.0,130230535742,756252,1166,126333.0,132649.0
2021-07-13,138183.0,138884.0,125659.0,135275.0,158434325911,899615,1351,132273.0,133037.0
2021-07-14,133651.0,135265.0,130195.0,134143.0,60528268952,349277,1111,135275.0,133267.0
2021-07-26,135188.0,140850.0,127436.0,135622.0,42693052364,238148,338,134143.0,137031.0
2021-07-27,132507.0,136417.0,132507.0,135146.0,29240309425,167617,568,135622.0,134421.0
2021-07-28,135956.0,138260.0,134420.0,137645.0,450121995832,2511861,806,135146.0,136724.0
2021-08-03,144524.0,144524.0,137646.0,137941.0,23823890100,140779,310,137645.0,141996.0
2021-08-04,143966.0,143966.0,138007.0,139166.0,59515705939,348840,578,137941.0,141171.0
2021-08-07,139698.0,142528.0,139181.0,140032.0,54863493518,319909,407,139166.0,142324.0
2021-08-08,141996.0,143145.0,139213.0,140377.0,29560450019,171810,273,140032.0,141914.0
2021-08-09,144375.0,144458.0,141183.0,141213.0,26646676287,152293,317,140377.0,143662.0
2021-08-10,144450.0,145271.0,141213.0,142543.0,40923552861,232309,344,141213.0,145034.0
2021-08-11,146100.0,147659.0,144458.0,144899.0,57482251859,321244,451,142543.0,147577.0
2021-08-14,148562.0,152143.0,145892.0,151084.0,140478620005,763169,873,144899.0,152143.0
2021-08-15,153191.0,155128.0,146100.0,150844.0,46768178644,254975,629,151084.0,155128.0
2021-08-22,155128.0,158386.0,150877.0,155316.0,70820451366,369225,482,150844.0,158001.0
2021-08-23,158001.0,160874.0,158001.0,155963.0,18712963629,96621,363,155316.0,158419.0
2021-08-24,160872.0,160874.0,158157.0,157024.0,26653094385,136568,345,155963.0,160874.0
2021-08-25,160874.0,160874.0,156113.0,157372.0,33270506093,172701,300,157024.0,159224.0
2021-08-28,157591.0,163624.0,156047.0,158611.0,41607829412,212902,382,157372.0,160270.0
2021-08-29,160270.0,160866.0,156476.0,158375.0,31562238250,164103,421,158611.0,158330.0
2021-08-30,155627.0,160052.0,151719.0,155583.0,63140903375,336424,444,158375.0,152666.0
2021-08-31,150466.0,154283.0,148562.0,154808.0,14331914836,78206,332,155583.0,150942.0
2021-09-01,151606.0,155949.0,151606.0,154799.0,15758085684,83582,283,154808.0,155548.0
2021-09-04,157591.0,158822.0,154244.0,154878.0,12079423659,63777,288,154799.0,155129.0
2021-09-05,155129.0,155129.0,151027.0,154516.0,17847352233,95822,260,154878.0,152256.0
2021-09-06,151271.0,158756.0,151107.0,154780.0,26787890314,141389,268,154516.0,152658.0
2021-09-07,155128.0,155128.0,150475.0,154540.0,7363153806,39870,202,154780.0,151845.0
2021-09-08,151107.0,154652.0,151025.0,153247.0,43393916253,234906,301,154540.0,151025.0
2021-09-11,151025.0,157591.0,151025.0,153397.0,23795578626,126926,243,153247.0,153246.0
2021-09-12,156770.0,156770.0,150622.0,153555.0,22414722822,119381,248,153397.0,152791.0
2021-09-13,150656.0,153791.0,149973.0,153374.0,18007180900,96883,159,153555.0,152650.0
2021-09-14,153374.0,153897.0,150877.0,153313.0,7646422421,41134,206,153374.0,153380.0
2021-09-15,154784.0,154784.0,150204.0,153144.0,6012605587,32779,226,153313.0,150294.0
2021-09-18,149921.0,152994.0,148562.0,152917.0,6389993897,35039,146,153144.0,148644.0
2021-09-19,148365.0,151008.0,147290.0,152606.0,7329302114,40431,117,152917.0,148636.0
2021-09-20,150483.0,154800.0,146101.0,152773.0,22258179275,119130,180,152606.0,152682.0
2021-09-21,152773.0,152773.0,146690.0,151375.0,47284074456,258942,163,152773.0,151024.0
2021-09-22,151024.0,153487.0,146967.0,151260.0,16099541065,87702,175,151375.0,151507.0
2021-09-25,150368.0,152830.0,146151.0,151249.0,9381650917,50945,158,151260.0,150204.0
2021-09-26,147487.0,154923.0,147487.0,151328.0,16607438667,89840,150,151249.0,154923.0
2021-09-28,149793.0,151312.0,149793.0,151254.0,17736508145,96469,125,151328.0,151025.0
2021-09-29,147744.0,152793.0,147744.0,151390.0,19440531753,105005,184,151254.0,151763.0
2021-10-02,151390.0,153815.0,149764.0,152309.0,70263260982,377652,467,151390.0,153815.0
2021-10-03,152666.0,154144.0,149728.0,152338.0,19378782332,104330,264,152309.0,152658.0
2021-10-04,153076.0,153076.0,149532.0,152290.0,8007966960,43316,180,152338.0,151386.0
2021-10-06,152290.0,153346.0,150204.0,152137.0,18536832865,100453,198,152290.0,151993.0
2021-10-09,152092.0,152666.0,148973.0,151980.0,6645088120,36407,195,152137.0,149071.0
2021-10-10,148981.0,152174.0,147741.0,151611.0,33048735976,179791,273,151980.0,151844.0
2021-10-11,152650.0,153122.0,149395.0,151648.0,13696142799,74018,201,151611.0,150790.0
