,date,open,high,low,adjClose,value,volume,count,yesterday,close
0,2020-07-25,10006.0,10006.0,10006.0,10006.0,127989210000,12798921,359,10006.0,10006.0
1,2020-07-26,10006.0,10006.0,10006.0,10006.0,45224270000,4522427,1076,10006.0,10006.0
2,2020-07-27,10006.0,10006.0,10006.0,10006.0,21920620000,2192062,548,10006.0,10006.0
3,2020-07-28,10006.0,10006.0,10006.0,10006.0,10669720000,1066972,350,10006.0,10006.0
4,2020-07-29,10006.0,10006.0,10006.0,10006.0,27713090000,2771309,530,10006.0,10006.0
5,2020-11-02,10206.0,10222.0,10116.0,10187.0,25354935833,2490354,345,10006.0,10167.0
6,2020-11-04,10216.0,10257.0,10156.0,10232.0,20846913151,2038789,363,10187.0,10248.0
7,2020-11-07,10257.0,10267.0,10022.0,10246.0,9902973454,967218,208,10232.0,10227.0
8,2020-11-08,10247.0,10247.0,10006.0,10198.0,8660468284,849752,191,10246.0,10146.0
9,2020-11-09,10146.0,10151.0,10019.0,10089.0,6340249771,628800,161,10198.0,10056.0
10,2020-11-10,10006.0,10166.0,10006.0,10098.0,10662895188,1056549,146,10089.0,10061.0
11,2020-11-11,10096.0,10206.0,10046.0,10129.0,8320527264,821966,112,10098.0,10174.0
12,2020-11-14,10277.0,10287.0,10196.0,10245.0,1380496883,134835,64,10129.0,10255.0
13,2020-11-15,10267.0,10357.0,10267.0,10277.0,2060707534,200655,77,10245.0,10267.0
14,2020-11-16,10287.0,10287.0,10277.0,10285.0,2607500220,253686,66,10277.0,10277.0
15,2020-11-17,10297.0,10397.0,9257.0,10269.0,6220618090,606191,92,10285.0,10287.0
16,2020-11-18,10307.0,10407.0,10307.0,10344.0,2067958700,200051,75,10269.0,10350.0
17,2020-11-21,10327.0,10447.0,10327.0,10362.0,4585223055,442822,110,10344.0,10351.0
18,2020-11-22,10365.0,10367.0,10355.0,10362.0,2972710378,287076,66,10362.0,10362.0
19,2020-11-23,10367.0,10387.0,10365.0,10366.0,38878852000,3753309,128,10362.0,10365.0
20,2020-11-24,10387.0,10387.0,10367.0,10369.0,3314669866,319880,73,10366.0,10368.0
21,2020-11-25,10377.0,10392.0,10368.0,10378.0,3659169474,352816,79,10369.0,10392.0
