,date,open,high,low,adjClose,value,volume,count,yesterday,close
0,2022-10-22,10013.0,10013.0,10013.0,10013.0,980000000000,98000000,340,10013.0,10013.0
1,2022-12-04,10282.0,10283.0,10282.0,10282.0,117907787063,11481914,45,10013.0,10283.0
2,2022-12-05,10289.0,10289.0,10288.0,10289.0,172893412243,16825756,96,10282.0,10289.0
3,2022-12-06,10294.0,10295.0,10294.0,10295.0,59615423597,5798213,69,10289.0,10295.0
4,2022-12-07,10302.0,10303.0,10301.0,10302.0,240206335809,23346487,114,10295.0,10302.0
5,2022-12-10,10320.0,10321.0,10320.0,10320.0,227238248121,22046321,107,10302.0,10321.0
6,2022-12-11,10327.0,10327.0,10326.0,10326.0,28855924899,2797996,46,10320.0,10326.0
7,2022-12-12,10332.0,10333.0,10332.0,10332.0,81441907850,7892290,57,10326.0,10332.0
8,2022-12-13,10339.0,10340.0,10338.0,10338.0,364413771613,35292820,59,10332.0,10340.0
9,2022-12-14,10345.0,10346.0,10345.0,10345.0,100763376107,9752218,138,10338.0,10346.0
10,2022-12-17,10363.0,10364.0,10363.0,10364.0,86694007018,8375583,96,10345.0,10364.0
11,2022-12-18,10370.0,10371.0,10370.0,10371.0,156528597570,15112000,1059,10364.0,10370.0
12,2022-12-19,10378.0,10378.0,10377.0,10377.0,158149391435,15259254,194,10371.0,10378.0
13,2022-12-20,10383.0,10384.0,10383.0,10383.0,17883816581,1724537,91,10377.0,10384.0
14,2022-12-21,10390.0,10391.0,10390.0,10390.0,160935899217,15508788,127,10383.0,10390.0
15,2022-12-24,10410.0,10411.0,10409.0,10410.0,104602452253,10061206,151,10390.0,10410.0
16,2022-12-25,10415.0,10416.0,10415.0,10415.0,30410897439,2923464,87,10410.0,10416.0
17,2022-12-26,10421.0,10423.0,10421.0,10422.0,129867202172,12476610,121,10415.0,10423.0
18,2022-12-28,10435.0,10435.0,10434.0,10434.0,153027577865,14684320,121,10422.0,10435.0
